#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#
#### CLOC (CUSTOMIZABLE LOCALISATION) ####
#
EVTDESC_emf_heresy_1928;Decadence is the bane of a [Root.Religion.GetGroupName]'s existence, and you have allowed yourself to wallow in your personal worth for too long. Now you rededicate yourself to every other facet of your life, publicly debasing yourself before [Root.Religion.GetHighGodName] and committing public penance, to prove you are no longer the [Root.GetManWoman] they believe you to be.;;;;;;;;;;;;;x
EVTDESC_emf_heresy_1929;Though once considered kafir, an apostate in the eyes of [Root.Religion.GetHighGodName] due to [Root.GetHerHis] sinful nature, [Root.GetBestName] has committed public penance and divested [Root.GetHerselfHimself] of all immoral desires. Thus [Root.GetSheHe] is ready to be accepted back into the fold as a true [kharijite.GetName], deemed worthy by the [Root.Religion.GetPriestTitle]s.;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_1929;Praise [Root.Religion.GetHighGodName]!;;;;;;;;;;;;;x
EVTOPTB_emf_heresy_1929;Well done!;;;;;;;;;;;;;x
EVTDESC_emf_heresy_1930;Your latest collection of Islamic poetry has made quite the stir at court, and your courtiers can't stop talking about them. Your fame as a poet is spreading rapidly.;;;;;;;;;;;;;x
EVTDESC_emf_heresy_1932_incapable;The work on your epic poetry has, unfortunately, come to an end. You no longer have the mental capacity to pursue it, and the body of work you have created up to this point will, undoubtedly, have to serve as your lasting legacy.;;;;;;;;;;;;;x
EVTDESC_emf_heresy_1932_prisoner;Sadly, the work on your epic poem has come to an end now that you are imprisoned. You're not even certain you'll be able to pick up where you were once you get out... if you do.;;;;;;;;;;;;;x
EVTDESC_emf_heresy_1932_war;The work on your epic poem is unfortunately delayed due to the outbreak of the war. All is not lost, however! You will pick up the quill once more once all this war business is done.;;;;;;;;;;;;;x
EVTDESC_emf_heresy_1932_depressed;Your dark mood has removed all desire to work on your epic poem for the time being. Indeed, the despair lingers such that you're uncertain you'll ever pick it up again. What effect does poetry have on the world, after all? Anything?;;;;;;;;;;;;;x
EVTDESC_emf_heresy_1932_stressed;You have found yourself so stressed over the last year that you just can't see yourself continuing work on your epic poem for the time being... perhaps ever. You shall have to see.;;;;;;;;;;;;;x
EVTDESC_emf_heresy_1932_sick;The malady from which you suffer has made it impossible to progress on your epic poem. Perhaps once you are feeling better, the writing will resume. But for now? Getting over your illness is all you can truly think about.;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_1932;I must continue the work, when I can.;;;;;;;;;;;;;x
EVTOPTB_emf_heresy_1932;I give up!;;;;;;;;;;;;;x
EVTDESC_emf_heresy_1933;Work continues on your epic poem, but as of late your find it... lacking a certain something. You need some inspiration, something to shake up your creative juices. Where will you look for that inspiration?;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_1933_women;With women, and plenty of them!;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_1933_men;With handsome men, and plenty of them!;;;;;;;;;;;;;x
EVTOPTB_emf_heresy_1933;With a great deal of wine!;;;;;;;;;;;;;x
EVTOPTC_emf_heresy_1933;With song, merriment, and trouble!;;;;;;;;;;;;;x
EVTOPTD_emf_heresy_1933;Why must I limit myself to just one thing?;;;;;;;;;;;;;x
EVTDESC_emf_heresy_1934;Work continues on your epic poem, but you have run into a problem: to firmly set it in the correct zeitgeist, you need to properly set the scene... and that requires you to look for sources of information outside of your everyday experience.  Where should you start your investigation?;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_1934;Observe the fashions and intrigues of court.;;;;;;;;;;;;;x
EVTOPTB_emf_heresy_1934;Spend time with your soldiers, and talk of war.;;;;;;;;;;;;;x
EVTOPTC_emf_heresy_1934;Study the tales of history in the library.;;;;;;;;;;;;;x
EVTDESC_emf_heresy_1935_female;Work continues on your epic poem, and lately you have found that a certain young and beautiful woman at court has served marvelously as your muse. Sadly, her heart is spoken for... but, even so, your thoughts are consumed with thoughts of her, to the exclusion of your work.;;;;;;;;;;;;;x
EVTDESC_emf_heresy_1935_male;Work continues on your epic poem, and lately you have found that a certain handsome young man at court has served marvelously as your muse. Sadly, his heart is spoken for... but, even so, your thoughts are consumed with thoughts of him, to the exclusion of your work.;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_1935;Satisfy your carnal desires elsewhere.;;;;;;;;;;;;;x
EVTOPTB_emf_heresy_1935;Is not unrequited love a source of inspiration as well?;;;;;;;;;;;;;x
EVTOPTC_emf_heresy_1935_female;I will have her, no matter what!;;;;;;;;;;;;;x
EVTOPTC_emf_heresy_1935_male;I will have him, no matter what!;;;;;;;;;;;;;x
EVTDESC_emf_heresy_1936;You have tried to progress on your epic poem, but as of late you find yourself suffering from severe writer's block. You spend all day staring at an empty parchment, unable to put down anything of note in words.;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_1936;Shake things up with a party!;;;;;;;;;;;;;x
EVTOPTB_emf_heresy_1936;Lock yourself in a minaret until you write something.;;;;;;;;;;;;;x
EVTDESC_emf_heresy_1937;You have tried to progress on your epic poem, but you find yourself giving more and more into despair. Nothing you write seems to have any worth to you, and the words simply never flow. Perhaps you are not the poet everyone thinks you are?;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_1937;I should put this aside before I embarrass myself.;;;;;;;;;;;;;x
EVTOPTB_emf_heresy_1937;No! I will keep trying, no matter what!;;;;;;;;;;;;;x
EVTDESC_emf_heresy_1938;You pause to realize that you have barely worked on your epic poem in the last year. Things keep coming up at court, one distraction after another, and they are always so important!;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_1938;I'll get around to it eventually.;;;;;;;;;;;;;x
EVTDESC_emf_heresy_1939;Work on your epic poem has progressed quickly as of late. You've experienced a significant breakthrough, and the words flow from your pen like... things flowing from a something that flows...;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_1939;I'm pretty good at this!;;;;;;;;;;;;;x
EVTDESC_emf_heresy_1940;Finally, after much work and toil, you've finally completed your epic poem. The beauty of it is sublime, the imagery innovative and story is inspiring. You can't wait to recite it before the court.;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_1940;Finally!;;;;;;;;;;;;;x
EVTDESC_emf_heresy_1941;The renowned poet, [Root.GetTitledName], has evidently completed another masterpiece of [Root.Religion.GetGroupName] literature. It is said that he stood and read it before the court... and the reaction was mixed and unenthusiastic. There are some who say this work will be remembered in time for its greatness, but for now [Root.GetTitledFirstName] appears to mostly be embarrassed.;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_1941;Aargh! All that work, and for what?;;;;;;;;;;;;;x
EVTDESC_emf_heresy_1942;The renowned poet, [Root.GetTitledName], has evidently completed another masterpiece of [Root.Religion.GetGroupName] literature. It is said that he stood and read it before the court... and the reaction was astounding. Men wept tears of joy and women swooned. The work has immediately gained popularity throughout Muslim lands.;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_1942;Now I can finally rest and be content.;;;;;;;;;;;;;x
EVTOPTB_emf_heresy_1942;Wonderful work, [Root.GetTitledFirstName]!;;;;;;;;;;;;;x
EVTDESC_emf_heresy_1944;Working in these dimly lit rooms, studying the secrets hidden in the letters of [Root.Religion.GetScriptureName], through countless sleepless nights has taken a toll on your eyes. You fear your sight is starting to go.;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_1944;Not my eyes! How will I read?!;;;;;;;;;;;;;x
EVTDESC_emf_heresy_1945;While the true secrets hidden within the code of [Root.Religion.GetScriptureName] remain elusive, all this constant studying has improved your overall knowledge.;;;;;;;;;;;;;x
EVTDESC_emf_heresy_1946;Spending so much time cooped up in a small room, studying the secrets hidden in [Root.Religion.GetScriptureName], has take a toll on your body. Your muscles have atrophied and your reactions are much slowed. Such is the price of scholarship.;;;;;;;;;;;;;x
EVTDESC_emf_heresy_1947;While the true secrets hidden in [Root.Religion.GetScriptureName] has eluded you, working at solving these puzzles has sharped your mind to a fine edge.;;;;;;;;;;;;;x
EVTDESC_emf_heresy_1948;Over your many months of studying [Root.Religion.GetScriptureName], you have managed to master the hidden secrets in the [persian.GetName] and [arabic.GetName] alphabets as well as the knowledge of numerology. You now know many mystic secrets.;;;;;;;;;;;;;x
EVTDESC_emf_heresy_1949;All those long weeks and months spent studying [Root.Religion.GetScriptureName] in order to grasp its secrets, and yet you feel further away from the truth now then when you started. Could all this be just a waste of time?;;;;;;;;;;;;;x
EVTDESC_emf_heresy_1950;Your carnal desires have only served to distract you from your true calling: unlocking the secrets of [Root.Religion.GetScriptureName]. Indeed, you've barely touched another person during these last months of study. Perhaps it would be best to avoid them altogether?;;;;;;;;;;;;;x
EVTDESC_emf_heresy_1951;As you slowly start to unlock the secrets of [Root.Religion.GetScriptureName] after many months of study, you discover your newfound knowledge has improved your ability to seek the pattern in events around you.;;;;;;;;;;;;;x
EVTDESC_emf_heresy_1952;The knowledge you've gained through many long months of studying mystic secrets of  [Root.Religion.GetScriptureName] has sharpened your mind to such a degree that you are now truly considered one of the wisest men of your generation.;;;;;;;;;;;;;x
EVTDESC_emf_heresy_1953;All those late nights spent pouring over [Root.Religion.GetScriptureName], and it has all taken its toll on your health. You have made progress, but you have also become seriously ill as a result of your dedication.;;;;;;;;;;;;;x
EVTDESC_emf_heresy_1954;You've used your knowledge of the secrets hidden within the code of the Holy Qur'an to predict the future... yet so far all your predictions have turned out wrong, and your subjects are getting restless.;;;;;;;;;;;;;x
EVTDESC_emf_heresy_1955;Your knowledge of the secrets hidden within the code of [Root.Religion.GetScriptureName] have predicted a strong and prosperous future for you and your nation.;;;;;;;;;;;;;x
EVTDESC_emf_heresy_1956;Your knowledge of the secrets hidden within the code of [Root.Religion.GetScriptureName] have predicted a dark and troubled time for you and your nation. The news has upset the common folk.;;;;;;;;;;;;;x
EVTDESC_emf_heresy_1957;Your knowledge and continued study of the secrets hidden within the code in  [Root.Religion.GetScriptureName] have brought great fame and renown to yourself.;;;;;;;;;;;;;x
EVTNAME_emf_heresy_1960;The Birth of the [druze.GetName];;;;;;;;;;;;;x
EVTDESC_emf_heresy_1960;A [Root.Religion.GetPriestTitle] by the name of [druze_founder.GetFullName] has recently come to the court of [Root.GetBestName] with an ambitious project: to formally unite many of the movements within the [Root.Religion.GetName] faith that have opposed some of its more controversial ideas from the very beginning. [druze_founder.GetSheHeCap] has worked together for many months with a group of other [Root.Religion.GetPriestTitle]s who share [druze_founder.GetHerHis] vision, collating and collecting the most appealing ideas from these movements, and they are now ready to reveal their work to the world. They are presenting their work as an improved version of the [Root.Religion.GetName] faith, one that incorporates many of its criticisms, while still remaining true to its core principles. However, many [Root.Religion.GetName] scholars are critical of [druze_founder.GetFirstName]'s teachings, calling them heretical. They claim that these teachings are less like an improvement more like a completely new religion, one they have named "[druze.GetName]". Nevertheless, [druze_founder.GetFullName] has now asked the esteemed [Root.GetBestName] to support [druze_founder.GetHerHis] new vision of the [Root.Religion.GetName] faith.;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_1960;Enthusiastically embrace [druze_founder.GetFullName]'s teachings!;;;;;;;;;;;;;x
EVTOPTB_emf_heresy_1960;Allow [druze_founder.GetHerHim] to proselytize, but keep an eye on [druze_founder.GetHerHim].;;;;;;;;;;;;;x
EVTOPTC_emf_heresy_1960;Throw the heretic into the dungeons!;;;;;;;;;;;;;x
EVTOPTD_emf_heresy_1960;I hope [Root.GetBestName] acts appropriately...;;;;;;;;;;;;;x
EVTOPTE_emf_heresy_1960;Maybe this [druze_founder.GetManWoman] has some good ideas?;;;;;;;;;;;;;x
EVTOPTF_emf_heresy_1960;Hah! A heresy within a heresy!;;;;;;;;;;;;;x
EVTOPTG_emf_heresy_1960;Let the [muslim.GetGroupName]s fight among themselves.;;;;;;;;;;;;;x
EVTTOOLTIP_emf_heresy_1960;[druze_founder.GetFirstName]'s followers may cause trouble in the future...;;;;;;;;;;;;;x
EVTNAME_emf_heresy_1961;[From.GetFirstName], Incarnation of [ismaili.GetHighGodName];;;;;;;;;;;;;x
EVTDESC_emf_heresy_1961;One of the early factions within the followers of [druze_founder.GetBestName] believed that [ismaili.GetHighGodName] is incarnated in all human beings, especially those who are direct male descendants of the Prophet or his close relatives... and [From.GetBestName] happens to be one of them. Now that the [druze.GetName] have successfully started spread thanks in part to [From.GetHerHis] actions, this belief has not only become ever more popular amongst the [druze.GetName] faithful, but many have taken it even further, saying that [From.GetBestName] is the only incarnation of [ismaili.GetHighGodName], and that [From.GetSheHe] will lead the faith to glory. [druze_founder.GetBestName] has vehemently disagreed with this view and has tried [druze_founder.GetHerHis] best to change the minds of [druze_founder.GetHerHis] followers, saying that [ismaili.GetHighGodName] is divine while [From.GetBestName] is merely human, but to no avail.;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_1961;Yes, praise me! Praise [ismaili.GetHighGodName]!;;;;;;;;;;;;;x
EVTOPTB_emf_heresy_1961;Yes, praise me! Praise [GetHighGodName]!;;;;;;;;;;;;;x
EVTOPTC_emf_heresy_1961;Now that you mention it, I do share many qualities with [GetHighGodName]...;;;;;;;;;;;;;x
EVTOPTD_emf_heresy_1961;[druze_founder.GetBestName], what have you done?!;;;;;;;;;;;;;x
EVTOPTE_emf_heresy_1961;[From.GetBestName], what have you unleashed?!;;;;;;;;;;;;;x
EVTOPTF_emf_heresy_1961;Praise [GetHighGodName]!;;;;;;;;;;;;;x
EVTTOOLTIP_emf_heresy_1961;The [druze.GetName] now consider §Y[From.GetFirstName]§! as their God;;;;;;;;;;;;;x
EVTDESC_emf_heresy_1965;Your actions have proven you worthy of deeper initiation into the secret rites of the [druze.GetName]. It is considered a great honor to join this elite group of religious leaders.;;;;;;;;;;;;;x
EVTOPTA_emf_heresy_1965;I have been waiting for this!;;;;;;;;;;;;;x
EVTOPTB_emf_heresy_1965;I am not interested.;;;;;;;;;;;;;x
EVTNAME_emf_heresy_1966;Oath of al-'Ahd;;;;;;;;;;;;;x
EVTDESC_emf_heresy_1966;'I, [Root.GetTitledFirstName], being sane of spirit and body and duly qualified, attest on my soul, without compulsion or constraint, that I renounce all the different cults, religions, and creeds and acknowledge nothing other than obedience to our Lord [Root.Religion.GetHighGodName], revered be his name, and obedience is worship, that in his worship I associate no past, present, or future being, that I commit my soul, my body, my property, and my offspring to our Lord [Root.Religion.GetHighGodName] the guide of those who respond to the divine call and the avenger on the polytheists with the sword of our Lord.'\n\nWith those words, you have ascended to the rank of Initiate, and have now been given leave to study the [druze.GetName] manuscripts and attend the meetings of other Initiates, the true leaders of your faith.;;;;;;;;;;;;;x
